City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,coquimbo,-29.9533,-71.3436,288.0,82,75,5.14,CL,1696876875
1,quellon,-43.1167,-73.6167,282.22,90,100,4.51,CL,1696876971
2,port-aux-francais,-49.35,70.2167,275.84,79,70,16.54,TF,1696876972
3,port mathurin,-19.6833,63.4167,296.69,74,5,6.48,MU,1696876974
4,lebu,-37.6167,-73.65,285.85,71,100,6.57,CL,1696876856
5,margaret river,-33.95,115.0667,287.9,81,100,5.86,AU,1696876780
6,anadyr,64.75,177.4833,271.43,86,100,2.0,RU,1696876892
7,la paz,-16.5,-68.15,293.14,39,40,4.63,BO,1696876911
8,grytviken,-54.2811,-36.5092,275.15,81,4,4.2,GS,1696876830
9,ushuaia,-54.8,-68.3,273.96,100,100,9.77,AR,1696876814
10,ribeira grande,38.5167,-28.7,295.25,88,75,10.28,PT,1696876984
11,bredasdorp,-34.5322,20.0403,287.22,79,89,6.58,ZA,1696876989
12,lae,-6.7221,146.9847,297.36,79,28,2.81,PG,1696876990
13,inyonga,-6.7167,32.0667,298.25,29,17,1.57,TZ,1696876994
14,isla del bosque,22.7333,-105.85,299.44,81,100,1.59,MX,1696876996
15,olinda,-8.0089,-34.8553,302.0,58,20,5.66,BR,1696876998
16,fuli,46.7217,131.1394,279.48,74,0,2.83,CN,1696877000
17,west island,-12.1568,96.8225,298.14,83,75,6.17,CC,1696876854
18,chipata,-13.6333,32.65,299.65,28,28,2.37,ZM,1696877001
19,waitangi,-43.9535,-176.5597,284.72,86,58,5.81,NZ,1696877003
20,okhotsk,59.3833,143.3,275.44,91,94,7.49,RU,1696877006
21,hasaki,35.7333,140.8333,291.09,88,100,5.75,JP,1696877007
22,blackmans bay,-43.0167,147.3167,280.11,88,60,1.8,AU,1696877011
23,port hueneme,34.1478,-119.1951,304.14,74,0,3.09,US,1696876852
24,hami,42.8,93.45,291.2,22,0,2.33,CN,1696876757
25,zhanibek,49.4167,46.85,279.81,62,17,8.04,KZ,1696877014
26,vorkuta,67.5,64.0,276.78,96,100,5.08,RU,1696876908
27,adamstown,-25.066,-130.1015,292.5,65,19,4.83,PN,1696877020
28,college,64.8569,-147.8028,272.63,78,40,0.45,US,1696877023
29,bethel,41.3712,-73.414,289.82,54,0,6.17,US,1696876824
30,at taj,24.2049,23.2857,297.61,26,0,4.97,LY,1696877030
31,puerto natales,-51.7236,-72.4875,278.4,65,75,8.75,CL,1696876859
32,nemuro,43.3236,145.575,287.81,87,100,7.11,JP,1696877032
33,east london,-33.0153,27.9116,287.67,94,100,1.54,ZA,1696877034
34,edinburgh of the seven seas,-37.0676,-12.3116,286.9,94,100,6.9,SH,1696877035
35,touros,-5.1989,-35.4608,301.48,60,1,7.44,BR,1696877036
36,sidareja,-7.4846,108.7923,296.3,96,28,0.36,ID,1696877042
37,smithers,54.7804,-127.1743,289.33,51,75,4.12,CA,1696877045
38,iqaluit,63.7506,-68.5145,272.0,80,75,3.6,CA,1696876852
39,afaahiti,-17.75,-149.2833,300.08,75,100,8.51,PF,1696877051
40,iskateley,67.6803,53.1512,274.27,75,64,6.26,RU,1696877051
41,carnarvon,-24.8667,113.6333,294.43,77,65,8.96,AU,1696876915
42,valdivia,-39.8142,-73.2459,287.2,54,100,3.17,CL,1696877054
43,jamestown,42.097,-79.2353,283.92,73,100,7.15,US,1696877021
44,avarua,-21.2078,-159.775,298.18,94,75,3.6,CK,1696877051
45,port alfred,-33.5906,26.891,287.14,92,100,4.7,ZA,1696876858
46,bereket,39.2446,55.5154,295.47,39,0,2.69,TM,1696877154
47,puerto ayora,-0.7393,-90.3518,298.46,89,91,2.68,EC,1696877156
48,albany,42.6001,-73.9662,288.03,57,99,3.86,US,1696877115
49,fort st. john,56.2499,-120.8529,288.09,51,75,1.54,CA,1696877158
50,vorgashor,67.5833,63.95,276.45,96,100,5.21,RU,1696877158
51,whitehorse,60.7161,-135.0538,281.54,98,100,1.54,CA,1696877160
52,haiku-pauwela,20.9219,-156.3051,299.4,68,40,7.15,US,1696877161
53,utrik,11.2278,169.8474,301.13,73,99,5.59,MH,1696877162
54,mejit,10.2753,170.8646,301.27,74,94,5.65,MH,1696877164
55,keflavik,64.0049,-22.5624,281.1,75,75,7.72,IS,1696877166
56,bontang,0.1333,117.5,298.31,89,60,3.7,ID,1696877168
57,talnakh,69.4865,88.3972,280.49,99,100,6.19,RU,1696877173
58,okahao,-17.885,15.0667,303.69,10,100,8.11,NA,1696877176
59,thompson,55.7435,-97.8558,282.24,61,75,1.54,CA,1696877180
60,daloa,6.8774,-6.4502,295.87,91,68,1.15,CI,1696877181
61,youhao,47.8667,128.8333,276.88,82,0,1.1,CN,1696877181
62,kirakira,-10.4544,161.9205,299.91,88,94,6.52,SB,1696877182
63,klyuchi,52.2667,79.1667,287.97,51,87,3.58,RU,1696877183
64,mar del plata,-38.0023,-57.5575,299.16,21,0,6.17,AR,1696877006
65,san andres,12.5847,-81.7006,305.16,70,40,4.63,CO,1696877187
66,port douglas,-16.4833,145.4667,294.54,84,34,3.51,AU,1696877189
67,paramonga,-10.6667,-77.8333,294.32,77,77,4.34,PE,1696877190
68,revda,56.801,59.9303,276.25,62,15,4.94,RU,1696877191
69,longyearbyen,78.2186,15.6401,267.06,73,20,5.14,SJ,1696877196
70,seward,40.907,-97.0989,292.1,44,0,3.13,US,1696877197
71,invercargill,-46.4,168.35,280.38,79,98,7.6,NZ,1696877199
72,sake,-1.5736,29.045,291.58,87,31,0.58,CD,1696877200
73,gadzhiyevo,69.2551,33.3362,274.66,76,100,4.79,RU,1696877201
74,fort bragg,35.139,-79.006,295.27,32,0,5.66,US,1696877205
75,sonqor,34.7837,47.6004,290.57,36,78,2.74,IR,1696877206
76,chonchi,-42.6128,-73.8092,287.1,80,100,3.37,CL,1696877187
77,badger,64.8,-147.5333,272.58,81,0,0.0,US,1696877208
78,aasiaat,68.7098,-52.8699,272.33,72,100,3.66,GL,1696877209
79,irymple,-34.25,142.1667,282.64,76,84,4.54,AU,1696877211
80,udachny,66.4167,112.4,277.29,86,100,2.11,RU,1696877213
81,grand falls-windsor,48.9332,-55.6649,286.21,81,100,3.32,CA,1696877255
82,olonkinbyen,70.9221,-8.7187,275.0,91,88,5.38,SJ,1696877256
83,portland,45.5234,-122.6762,291.11,80,100,2.57,US,1696876453
84,ulsteinvik,62.3432,5.8487,282.22,82,100,5.36,NO,1696877259
85,mount pearl,47.5166,-52.7813,284.73,93,100,3.6,CA,1696877260
86,karasburg,-28.0167,18.75,295.28,19,6,4.02,NA,1696877260
87,antofagasta,-23.65,-70.4,290.75,65,83,3.26,CL,1696877262
88,ust-nera,64.5667,143.2,262.71,98,98,0.45,RU,1696877263
89,silverton,45.0051,-122.7832,289.71,81,100,0.66,US,1696877264
90,fergus falls,46.283,-96.0776,285.33,60,100,5.66,US,1696877017
91,nar'yan-mar,67.6713,53.087,274.32,75,65,6.26,RU,1696877265
92,la'ie,21.6477,-157.9253,301.13,73,5,2.68,US,1696877265
93,kidal,18.4411,1.4078,307.27,14,72,2.6,ML,1696877266
94,caxias,38.7031,-9.2767,299.78,35,0,7.72,PT,1696877267
95,praia da vitoria,38.7333,-27.0667,295.29,78,40,10.45,PT,1696877268
96,manga,11.6636,-1.0731,302.14,56,79,2.06,BF,1696877270
97,yellowknife,62.456,-114.3525,287.27,79,75,4.63,CA,1696877271
98,constantia,44.1833,28.65,285.76,52,40,5.18,RO,1696876981
99,san felice circeo,41.2372,13.0942,299.29,88,10,0.89,IT,1696877273
100,kodiak,57.79,-152.4072,278.88,75,0,4.63,US,1696877273
101,salahonda,2.1019,-78.7217,299.06,86,100,2.12,CO,1696877275
102,penha,-26.7694,-48.6458,294.08,100,75,4.12,BR,1696877276
103,port lincoln,-34.7333,135.8667,285.34,85,5,3.76,AU,1696877276
104,laojunmiao,39.8333,97.7333,280.86,40,5,4.27,CN,1696877277
105,guerrero negro,27.9769,-114.0611,299.84,54,5,5.43,MX,1696877177
106,dhidhdhoo,6.8833,73.1,301.52,73,95,0.97,MV,1696877279
107,ta`u,-14.2336,-169.5144,299.93,82,88,4.76,AS,1696877279
108,bilibino,68.0546,166.4372,261.46,98,100,0.51,RU,1696877280
109,taoudenni,22.6783,-3.9836,306.35,9,0,4.52,ML,1696877280
110,idri,27.5,13.2667,298.59,31,88,1.61,LY,1696877281
111,pisco,-13.7,-76.2167,295.18,68,0,4.12,PE,1696877283
112,pama,11.2497,0.7075,301.89,59,10,0.84,BF,1696877283
113,hohhot,40.8106,111.6522,277.31,75,0,2.0,CN,1696877284
114,st. john's,47.5649,-52.7093,285.19,94,100,3.6,CA,1696877117
115,springbok,-29.6643,17.8865,289.54,53,7,1.64,ZA,1696877285
116,tazovsky,67.4667,78.7,279.16,90,100,7.26,RU,1696877286
117,olyokminsk,60.3736,120.4264,278.14,85,74,1.79,RU,1696877286
118,alice springs,-23.7,133.8833,282.9,37,0,0.51,AU,1696877275
119,yashkino,55.8736,85.4265,284.11,61,100,4.86,RU,1696877287
120,enewetak,11.3474,162.3373,301.86,76,100,8.35,MH,1696877288
121,zmeyskaya,43.3362,44.1573,282.91,67,100,2.32,RU,1696877288
122,pontianak,-0.0333,109.3333,297.14,94,100,1.54,ID,1696877291
123,ilulissat,69.2167,-51.1,272.16,100,75,3.6,GL,1696877292
124,lazaro cardenas,17.9583,-102.2,299.49,88,100,5.05,MX,1696877292
125,hermanus,-34.4187,19.2345,288.03,79,81,8.35,ZA,1696877293
126,popondetta,-8.7537,148.2534,296.36,87,100,0.83,PG,1696877293
127,debica,50.0515,21.4114,281.45,82,100,0.82,PL,1696877294
128,gambiran satu,-8.3939,114.1464,294.9,96,68,0.83,ID,1696877297
129,izazi,-7.2,35.7333,299.52,40,6,2.36,TZ,1696877298
130,kenai,60.5544,-151.2583,278.79,98,100,2.57,US,1696877299
131,isafjordur,66.0755,-23.124,279.17,70,20,7.72,IS,1696877302
132,uturoa,-16.7333,-151.4333,298.48,75,100,8.19,PF,1696877303
133,wad medani,14.4012,33.5199,308.08,16,8,3.48,SD,1696877303
134,barika,35.389,5.3658,296.56,45,1,1.88,DZ,1696877304
135,berezovyy,51.6667,135.7,276.14,89,8,1.65,RU,1696877304
136,tura,25.5198,90.2201,295.31,92,66,1.81,IN,1696877305
137,bandarbeyla,9.4942,50.8122,298.93,89,70,2.96,SO,1696877305
138,san jose del guaviare,2.5729,-72.6459,304.9,62,89,1.62,CO,1696877306
139,scottburgh,-30.2867,30.7532,291.54,92,100,2.51,ZA,1696877307
140,hithadhoo,-0.6,73.0833,300.82,81,72,6.7,MV,1696877308
141,stanley,54.868,-1.6985,289.0,90,0,2.57,GB,1696877308
142,tekirova,36.5017,30.5272,297.58,74,0,2.76,TR,1696877309
143,kaduy,59.2,37.15,275.65,95,100,3.8,RU,1696877309
144,yala,6.3333,101.25,297.35,96,18,0.91,TH,1696877310
145,hamilton,39.1834,-84.5333,291.62,48,40,5.36,US,1696877181
146,ponta grossa,-25.095,-50.1619,294.12,61,1,1.69,BR,1696877017
147,sarangani,5.4033,125.4636,301.22,79,100,6.83,PH,1696877313
148,krasnapollye,53.3337,31.4014,278.54,67,100,4.16,BY,1696877313
149,gafanha da nazare,40.6362,-8.7134,293.73,67,38,3.59,PT,1696877314
150,tayshet,55.9342,98.0044,283.19,80,92,2.16,RU,1696877314
151,saudarkrokur,65.7461,-19.6394,279.51,84,60,4.35,IS,1696877315
152,palapag,12.5458,125.1147,298.92,89,100,2.1,PH,1696877315
153,korla,41.7597,86.1469,291.44,31,98,4.84,CN,1696877316
154,pangody,65.85,74.4859,277.83,93,43,7.02,RU,1696877316
155,vung tau,10.346,107.0843,300.25,82,80,3.38,VN,1696877317
156,serdar,38.9764,56.2757,295.24,28,6,1.6,TM,1696877317
157,el galpon,-25.3807,-64.6526,306.23,20,3,6.1,AR,1696877318
158,yeed,4.55,43.0333,305.34,37,60,3.3,SO,1696877318
159,port elizabeth,-33.918,25.5701,288.31,82,100,3.6,ZA,1696877243
160,agryz,56.5203,52.9942,276.48,85,81,4.59,RU,1696877319
161,nadym,65.5333,72.5167,277.88,89,67,7.0,RU,1696877320
162,tigwav,18.4314,-72.8669,304.9,63,47,2.41,HT,1696877320
163,tikamgarh,24.745,78.8333,298.6,56,3,3.03,IN,1696877321
164,kuusamo,65.9667,29.1833,272.17,93,100,3.6,FI,1696877322
165,sungjibaegam,41.2428,128.7989,275.51,98,37,2.33,KP,1696877322
166,urangan,-25.3,152.9,291.92,64,0,3.68,AU,1696877323
167,laela,-8.5667,32.05,295.95,28,15,1.8,TZ,1696877323
168,kobelyaky,49.1489,34.1965,279.55,39,100,3.29,UA,1696877324
169,chusovoy,58.3013,57.8131,276.92,84,29,4.6,RU,1696877324
170,kindu,-2.95,25.95,295.55,98,99,0.82,CD,1696877324
171,aki,33.5,133.9,294.12,88,92,2.19,JP,1696877325
172,puerto santa,-8.9906,-78.6456,294.12,79,73,4.43,PE,1696877325
173,manakara,-22.1333,48.0167,295.01,93,7,3.69,MG,1696877326
174,jinka,5.65,36.65,293.54,64,18,1.27,ET,1696877326
175,new norfolk,-42.7826,147.0587,280.77,97,9,1.21,AU,1696877327
176,frontera,26.9333,-101.45,296.98,69,100,1.34,MX,1696877328
177,codrington,-38.2667,141.9667,282.54,80,100,1.58,AU,1696877328
178,tiznit,29.5833,-9.5,299.53,17,100,1.32,MA,1696877329
179,wakkanai,45.4094,141.6739,284.87,85,100,1.79,JP,1696877329
180,oarai,36.3167,140.6,291.62,88,100,4.35,JP,1696877330
181,saipan,15.1355,145.701,299.54,89,40,9.26,MP,1696877330
182,vila franca do campo,37.7167,-25.4333,296.97,99,91,6.84,PT,1696877331
183,rikaze,29.25,88.8833,282.89,48,0,1.84,CN,1696877331
184,qaqortoq,60.7167,-46.0333,276.71,95,95,2.17,GL,1696877332
185,luderitz,-26.6481,15.1594,289.2,80,10,3.77,NA,1696877332
186,santa luzia,-19.7697,-43.8514,303.75,45,75,3.6,BR,1696877333
187,gisborne,-38.6533,178.0042,282.51,75,1,3.49,NZ,1696877333
188,hawaiian paradise park,19.5933,-154.9731,300.3,80,40,2.06,US,1696877333
189,stepnoye,51.4,46.8667,280.29,74,100,6.88,RU,1696877334
190,porsgrunn,59.1405,9.6561,278.68,72,98,0.22,NO,1696877285
191,kurchatov,51.6601,35.6521,277.38,50,75,3.4,RU,1696877335
192,cidreira,-30.1811,-50.2056,292.29,73,7,2.89,BR,1696877335
193,nova sintra,14.8667,-24.7167,298.56,80,100,4.21,CV,1696877335
194,morris,40.8334,-74.5329,288.78,52,40,4.12,US,1696877336
195,puerto san jose,13.9256,-90.8244,303.19,72,99,3.31,GT,1696877336
196,kerikeri,-35.2268,173.9474,284.21,91,33,0.45,NZ,1696877337
197,comodoro rivadavia,-45.8667,-67.5,291.07,24,40,12.35,AR,1696877337
198,si satchanalai,17.5169,99.7598,296.39,97,88,0.56,TH,1696877338
199,forster,-32.1667,152.5167,286.61,79,100,1.97,AU,1696877254
200,xindian,36.7975,118.2944,286.82,61,14,0.81,CN,1696877339
201,papatowai,-46.5619,169.4708,279.28,73,78,10.03,NZ,1696877339
202,kharkhorin,47.1975,102.8238,279.23,45,0,1.5,MN,1696877339
203,birjand,32.8663,59.2211,289.41,20,0,2.06,IR,1696877340
204,weno,7.4515,151.8468,301.12,94,100,6.69,FM,1696877340
205,trebon,49.0036,14.7707,287.0,93,100,4.7,CZ,1696877341
206,el dorado,38.7666,-120.5177,298.47,50,99,0.45,US,1696877341
207,sur,22.5667,59.5289,302.63,60,6,3.88,OM,1696877343
208,lawrenceburg,38.0373,-84.8966,293.7,42,40,3.09,US,1696877104
209,sierre,46.2919,7.5356,294.29,68,0,0.51,CH,1696877344
210,namibe,-15.1961,12.1522,293.44,84,97,1.02,AO,1696877344
211,hadibu,12.65,54.0333,300.42,79,19,1.14,YE,1696877345
212,hammerfest,70.6634,23.6821,273.4,86,75,3.09,NO,1696877345
213,tauranga,-37.6861,176.1667,286.4,80,77,2.68,NZ,1696877100
214,sodankyla,67.4167,26.6,270.35,93,37,1.26,FI,1696877346
215,sao jose da coroa grande,-8.8978,-35.1478,299.87,68,30,4.25,BR,1696877348
216,broome,42.2506,-75.833,285.98,65,100,5.66,US,1696877348
217,crane,31.3974,-102.3501,299.76,29,18,1.34,US,1696877349
218,aripuana,-9.1667,-60.6333,310.42,29,95,1.29,BR,1696877349
219,tiksi,71.6872,128.8694,264.82,95,100,2.28,RU,1696877349
220,belyy yar,53.6039,91.3903,284.09,87,0,1.0,RU,1696877350
221,yuzhno-kurilsk,44.0306,145.8556,285.03,88,100,3.72,RU,1696877350
222,xinyuan,37.3,99.0,273.43,70,100,1.01,CN,1696877351
223,puerto baquerizo moreno,-0.9,-89.6,300.7,74,40,6.69,EC,1696877351
224,huambo,-12.7761,15.7392,295.1,55,84,1.94,AO,1696877352
225,anloga,5.7947,0.8973,299.95,84,86,5.51,GH,1696877352
226,tamanrasset,22.785,5.5228,299.1,19,40,1.03,DZ,1696877352
227,tazacorte,28.629,-17.9293,300.69,57,0,2.57,ES,1696877353
228,lihue,21.9789,-159.3672,299.46,76,40,5.66,US,1696877283
229,ellsworth,44.5434,-68.4195,289.4,64,100,8.23,US,1696877354
230,inarajan village,13.2736,144.7484,299.69,94,100,8.61,GU,1696877354
231,nicoya,10.1483,-85.452,302.78,74,97,2.27,CR,1696877195
232,asadabad,34.7824,48.1185,290.12,35,60,2.49,IR,1696877355
233,masuda,34.6667,131.85,291.72,82,100,2.63,JP,1696877355
234,arrifes,37.7667,-25.7,295.88,83,20,6.17,PT,1696877355
235,murghob,38.1702,73.9667,274.4,70,100,0.96,TJ,1696877356
236,formosa do rio preto,-11.0483,-45.1931,310.34,21,96,3.73,BR,1696877356
237,argo,37.6333,22.7333,293.03,55,0,1.03,GR,1696877357
238,palmer,42.1584,-72.3287,289.93,47,75,5.14,US,1696877357
239,moires,35.0532,24.8744,295.24,59,0,0.89,GR,1696877357
240,villa gesell,-37.2639,-56.973,295.09,46,0,2.63,AR,1696877358
241,clarkston heights-vineland,46.3874,-117.083,301.6,40,18,2.61,US,1696877358
242,taltal,-25.4,-70.4833,292.38,64,25,2.83,CL,1696877359
243,shimokizukuri,40.8061,140.3861,289.23,95,100,0.2,JP,1696877359
244,kayyerkan,69.3786,87.7439,280.54,100,100,6.14,RU,1696877359
245,lycksele,64.5954,18.6735,271.17,93,0,1.03,SE,1696877360
246,port saint john's,-31.6229,29.5448,290.9,89,100,3.58,ZA,1696877360
247,zag,46.9441,99.165,276.34,60,100,2.27,MN,1696877360
248,newman,37.3138,-121.0208,293.34,37,100,2.9,US,1696877361
249,jutai,-5.1833,-68.9,312.24,27,38,1.09,BR,1696877361
250,kavieng,-2.5744,150.7967,300.41,81,21,3.7,PG,1696877362
251,kolonia,50.9333,6.95,292.02,77,0,0.51,DE,1696877120
252,manta,-0.95,-80.7333,300.03,74,75,5.66,EC,1696877362
253,prachuap khiri khan,12.2167,99.75,295.43,93,61,1.53,TH,1696877141
254,yung shue wan,22.2333,114.1167,297.21,94,100,0.45,HK,1696877363
255,kununurra,-15.7667,128.7333,291.14,77,81,0.0,AU,1696877363
256,nagqu,31.5,92.0,272.67,74,2,2.17,CN,1696877364
257,tofol,5.3248,163.0078,300.95,81,99,6.43,FM,1696877364
258,kyzyl-suu,42.3414,78.0056,282.75,60,0,2.47,KG,1696877364
259,sumbe,-11.2061,13.8437,296.66,88,55,2.03,AO,1696877365
260,sbiba,35.5433,9.0737,292.61,50,0,2.5,TN,1696877365
261,troitsko-pechorsk,62.7084,56.1964,276.31,97,100,1.79,RU,1696877365
262,susuman,62.7833,148.1667,264.81,96,89,1.34,RU,1696877366
263,agat village,13.3886,144.6585,299.67,94,75,3.6,GU,1696877366
264,san antonio de pale,-1.4014,5.6325,299.24,83,31,3.81,GQ,1696877366
265,darwin,-12.4611,130.8418,299.76,83,75,1.79,AU,1696877320
266,namdrik,5.5994,168.1028,301.93,74,86,3.93,MH,1696877367
267,bel ombre,-4.6167,55.4167,301.06,78,20,5.14,SC,1696877367
268,mhamid,29.82,-5.72,301.01,18,2,4.06,MA,1696877367
269,ekenas,59.9736,23.4339,279.2,80,49,2.82,FI,1696877368
270,pueblo nuevo,23.3833,-105.3833,287.33,95,100,0.4,MX,1696877368
271,gamay,12.3854,125.2979,298.7,90,100,1.75,PH,1696877368
272,tralee,52.2704,-9.7026,288.97,72,100,1.67,IE,1696877369
273,mana,5.6592,-53.7767,303.29,60,0,5.05,GF,1696877369
274,katy wroclawskie,51.031,16.7677,284.21,87,100,1.54,PL,1696877369
